book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
213975,https://www.goodreads.com/book/show/213975.Witness_in_Death,"Witness in Death (In Death, #10)",J.D. Robb,4.30,"32,245",2000,239,crime
13359067-a-wanted-man,https://www.goodreads.com/book/show/13359067-a-wanted-man,"A Wanted Man (Jack Reacher, #17)",Lee Child,4.03,"71,470",2012,238,crime
336236,https://www.goodreads.com/book/show/336236.A_Question_of_Blood,A Question of Blood (Inspector Rebus #14),Ian Rankin,4.05,"14,332",2003,237,crime
452235,https://www.goodreads.com/book/show/452235.The_Firm,The Firm (Mass Market Paperback),John Grisham,4.15,"54,561",1991,237,crime
48862,https://www.goodreads.com/book/show/48862.Brighton_Rock,Brighton Rock (Paperback),Graham Greene,3.69,"34,394",1938,237,crime
13722526-the-nightmare,https://www.goodreads.com/book/show/13722526-the-nightmare,"The Nightmare (Joona Linna, #2)",Lars Kepler,3.85,"23,453",2010,236,crime
33128934-stillhouse-lake,https://www.goodreads.com/book/show/33128934-stillhouse-lake,"Stillhouse Lake (Stillhouse Lake, #1)",Rachel Caine,4.10,"136,589",2017,236,crime
34390820-two-kinds-of-truth,https://www.goodreads.com/book/show/34390820-two-kinds-of-truth,"Two Kinds of Truth (Harry Bosch, #20; Harry Bosch Universe, #30)",Michael Connelly,4.22,"57,796",2017,236,crime
26233572-i-see-you,https://www.goodreads.com/book/show/26233572-i-see-you,I See You (Kindle Edition),Clare Mackintosh,3.88,"69,198",2017,236,crime
321545,https://www.goodreads.com/book/show/321545.A_Morbid_Taste_for_Bones,"A Morbid Taste for Bones (Chronicles of Brother Cadfael, #1)",Ellis Peters,3.96,"41,996",1977,235,crime
158141,https://www.goodreads.com/book/show/158141.Wiseguy,Wiseguy (Mass Market Paperback),Nicholas Pileggi,4.20,"15,025",1985,234,crime
40331,https://www.goodreads.com/book/show/40331.To_the_Nines,"To the Nines (Stephanie Plum, #9)",Janet Evanovich,4.13,"117,816",2003,234,crime
77491,https://www.goodreads.com/book/show/77491.Let_It_Bleed,"Let It Bleed (Inspector Rebus, #7)",Ian Rankin,4.04,"15,827",1995,234,crime
24483265-silent-scream,https://www.goodreads.com/book/show/24483265-silent-scream,"Silent Scream (DI Kim Stone, #1)",Angela Marsons,4.04,"35,835",2015,233,crime
2277378,https://www.goodreads.com/book/show/2277378.The_Cruelest_Month,"The Cruelest Month (Chief Inspector Armand Gamache, #3)",Louise Penny,4.14,"73,874",2007,233,crime
55022,https://www.goodreads.com/book/show/55022.The_Neon_Rain,"The Neon Rain (Dave Robicheaux, #1)",James Lee Burke,3.93,"23,613",1987,233,crime
21727,https://www.goodreads.com/book/show/21727.A_Simple_Plan,A Simple Plan (Paperback),Scott        Smith,3.89,"34,709",1993,233,crime
32326398-sometimes-i-lie,https://www.goodreads.com/book/show/32326398-sometimes-i-lie,Sometimes I Lie (Paperback),Alice Feeney,3.81,"119,412",2017,232,crime
30319086-if-we-were-villains,https://www.goodreads.com/book/show/30319086-if-we-were-villains,If We Were Villains (Hardcover),M.L. Rio,4.17,"53,421",2017,232,crime
16361,https://www.goodreads.com/book/show/16361.The_Secret_of_Chimneys,"The Secret of Chimneys (Superintendent Battle, #1)",Agatha Christie,3.86,"19,465",1925,232,crime
138269,https://www.goodreads.com/book/show/138269.Catch_Me_If_You_Can,Catch Me If You Can: The True Story of a Real Fake (Paperback),Frank W. Abagnale,4.01,"60,762",1980,232,crime
6713625-the-complaints,https://www.goodreads.com/book/show/6713625-the-complaints,The Complaints (Malcolm Fox #1),Ian Rankin,3.88,"15,532",2009,231,crime
6479723-the-crucifix-killer,https://www.goodreads.com/book/show/6479723-the-crucifix-killer,"The Crucifix Killer (Robert Hunter, #1)",Chris Carter,4.26,"19,754",2009,231,crime
552894,https://www.goodreads.com/book/show/552894.7th_Heaven,"7th Heaven (Women's Murder Club, #7)",James Patterson,4.09,"59,320",2008,231,crime
2211221,https://www.goodreads.com/book/show/2211221.Nothing_to_Lose,"Nothing to Lose (Jack Reacher, #12)",Lee Child,3.92,"59,929",2008,230,crime
51496,https://www.goodreads.com/book/show/51496.Dr_Jekyll_and_Mr_Hyde,Dr. Jekyll and Mr. Hyde (Paperback),Robert Louis Stevenson,3.83,"446,986",1886,229,crime
89160,https://www.goodreads.com/book/show/89160.Judgment_in_Death,"Judgment in Death (In Death, #11)",J.D. Robb,4.36,"33,641",2000,229,crime
9998705-flash-and-bones,https://www.goodreads.com/book/show/9998705-flash-and-bones,"Flash and Bones (Temperance Brennan, #14)",Kathy Reichs,3.89,"23,145",2011,228,crime
268604,https://www.goodreads.com/book/show/268604.Portrait_in_Death,"Portrait in Death (In Death, #16)",J.D. Robb,4.35,"37,565",2003,228,crime
49552,https://www.goodreads.com/book/show/49552.The_Stranger,The Stranger (Paperback),Albert Camus,3.99,"814,353",1942,227,crime
22299763-crooked-kingdom,https://www.goodreads.com/book/show/22299763-crooked-kingdom,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,4.59,"375,421",2016,227,crime
10073506-tinker-tailor-soldier-spy,https://www.goodreads.com/book/show/10073506-tinker-tailor-soldier-spy,"Tinker, Tailor, Soldier, Spy (George Smiley, #5; Karla Trilogy #1)",John le Carré,4.03,"90,991",1974,226,crime
82991,https://www.goodreads.com/book/show/82991.Silence_of_the_Grave,Silence of the Grave (Inspector Erlendur #4),Arnaldur Indriðason,3.96,"19,705",2001,226,crime
42779092-the-chain,https://www.goodreads.com/book/show/42779092-the-chain,The Chain (Hardcover),Adrian McKinty,3.80,"64,102",2019,225,crime
16351,https://www.goodreads.com/book/show/16351.Towards_Zero,"Towards Zero (Superintendent Battle, #5)",Agatha Christie,3.92,"19,839",1944,225,crime
21418013-lock-in,https://www.goodreads.com/book/show/21418013-lock-in,"Lock In (Lock In, #1)",John Scalzi,3.90,"63,037",2014,225,crime
13573236-the-racketeer,https://www.goodreads.com/book/show/13573236-the-racketeer,The Racketeer (Hardcover),John Grisham,3.85,"96,482",2012,225,crime
762064,https://www.goodreads.com/book/show/762064.Betrayal_in_Death,"Betrayal in Death (In Death, #12)",J.D. Robb,4.31,"31,055",2001,225,crime
5355,https://www.goodreads.com/book/show/5355.The_Chamber,The Chamber (Paperback),John Grisham,3.81,"134,886",1994,224,crime
32283133-origin,https://www.goodreads.com/book/show/32283133-origin,"Origin (Robert Langdon, #5)",Dan Brown,3.87,"287,730",2017,222,crime
6314763-orange-is-the-new-black,https://www.goodreads.com/book/show/6314763-orange-is-the-new-black,Orange Is the New Black (Hardcover),Piper Kerman,3.71,"194,213",2010,222,crime
121645,https://www.goodreads.com/book/show/121645.Death_Comes_as_the_End,Death Comes as the End (Paperback),Agatha Christie,3.85,"18,263",1944,222,crime
904488,https://www.goodreads.com/book/show/904488.Resurrection_Men,"Resurrection Men (Inspector Rebus, #13)",Ian Rankin,4.02,"14,303",2001,221,crime
13030356-bones-are-forever,https://www.goodreads.com/book/show/13030356-bones-are-forever,"Bones Are Forever (Temperance Brennan, #15)",Kathy Reichs,3.91,"21,747",2012,220,crime
91661,https://www.goodreads.com/book/show/91661.The_Beekeeper_s_Apprentice,"The Beekeeper's Apprentice (Mary Russell and Sherlock Holmes, #1)",Laurie R. King,4.05,"78,700",1994,220,crime
102313,https://www.goodreads.com/book/show/102313.N_or_M_,"N or M? (Tommy & Tuppence, #3)",Agatha Christie,3.78,"20,405",1941,220,crime
6681454-caught,https://www.goodreads.com/book/show/6681454-caught,Caught (Hardcover),Harlan Coben,3.99,"60,783",2010,219,crime
24911006-missoula,https://www.goodreads.com/book/show/24911006-missoula,Missoula: Rape and the Justice System in a College Town (Hardcover),Jon Krakauer,4.07,"50,267",2015,219,crime
9130129-the-house-at-sea-s-end,https://www.goodreads.com/book/show/9130129-the-house-at-sea-s-end,"The House at Sea's End (Ruth Galloway, #3)",Elly Griffiths,3.95,"20,948",2011,219,crime
238140,https://www.goodreads.com/book/show/238140.Reunion_in_Death,"Reunion in Death (In Death, #14)",J.D. Robb,4.36,"26,070",2002,219,crime
16071767-unseen,https://www.goodreads.com/book/show/16071767-unseen,"Unseen (Will Trent, #7)",Karin Slaughter,4.17,"33,445",2013,218,crime
594134,https://www.goodreads.com/book/show/594134.By_the_Pricking_of_My_Thumbs,"By the Pricking of My Thumbs (Tommy and Tuppence, #4)",Agatha Christie,3.79,"19,332",1968,218,crime
852401,https://www.goodreads.com/book/show/852401.The_Little_Sister,"The Little Sister (Philip Marlowe, #5)",Raymond Chandler,3.99,"17,046",1949,218,crime
25716670-i-m-traveling-alone,https://www.goodreads.com/book/show/25716670-i-m-traveling-alone,"I'm Traveling Alone (Holger Munch & Mia Kruger, #1)",Samuel Bjørk,4.06,"20,569",2013,217,crime
31920777-american-kingpin,https://www.goodreads.com/book/show/31920777-american-kingpin,American Kingpin: The Epic Hunt for the Criminal Mastermind Behind the Silk Road (Hardcover),Nick Bilton,4.37,"30,588",2017,217,crime
13623749-marco-effekten,https://www.goodreads.com/book/show/13623749-marco-effekten,"Marco Effekten (Afdeling Q, #5)",Jussi Adler-Olsen,3.88,"15,824",2013,217,crime
84736,https://www.goodreads.com/book/show/84736.Mary_Mary,"Mary, Mary (Alex Cross, #11)",James Patterson,3.96,"49,616",2005,217,crime
23341578-broken-monsters,https://www.goodreads.com/book/show/23341578-broken-monsters,Broken Monsters (Paperback),Lauren Beukes,3.64,"22,909",2014,217,crime
7469133-dexter-is-delicious,https://www.goodreads.com/book/show/7469133-dexter-is-delicious,"Dexter Is Delicious (Dexter, #5)",Jeff Lindsay,3.79,"18,666",2010,217,crime
13597723-the-naturals,https://www.goodreads.com/book/show/13597723-the-naturals,"The Naturals (The Naturals, #1)",Jennifer Lynn Barnes,4.17,"33,991",2013,217,crime
238127,https://www.goodreads.com/book/show/238127.Seduction_in_Death,"Seduction in Death (In Death, #13)",J.D. Robb,4.33,"26,844",2001,217,crime
21720,https://www.goodreads.com/book/show/21720.Beyond_Reach,"Beyond Reach (Grant County, #6)",Karin Slaughter,4.19,"30,086",2007,217,crime
11003,https://www.goodreads.com/book/show/11003.Eleven_on_Top,"Eleven on Top (Stephanie Plum, #11)",Janet Evanovich,4.15,"104,002",2005,216,crime
69807,https://www.goodreads.com/book/show/69807.Set_in_Darkness,"Set in Darkness (Inspector Rebus, #11)",Ian Rankin,4.02,"12,700",2000,216,crime
23664710-make-me,https://www.goodreads.com/book/show/23664710-make-me,"Make Me (Jack Reacher, #20)",Lee Child,3.99,"65,233",2015,215,crime
238139,https://www.goodreads.com/book/show/238139.Imitation_in_Death,"Imitation in Death (In Death, #17)",J.D. Robb,4.38,"26,288",2003,215,crime
6919979-fyrvaktaren,https://www.goodreads.com/book/show/6919979-fyrvaktaren,"Fyrvaktaren (Patrik Hedström, #7)",Camilla Läckberg,3.82,"16,592",2009,214,crime
15832513-the-chessmen,https://www.goodreads.com/book/show/15832513-the-chessmen,"The Chessmen (Lewis Trilogy, #3)",Peter  May,4.10,"16,631",2012,214,crime
109367,https://www.goodreads.com/book/show/109367.Survivor_In_Death,"Survivor In Death (In Death, #20)",J.D. Robb,4.39,"28,835",2005,214,crime
129523,https://www.goodreads.com/book/show/129523.Divided_in_Death,"Divided in Death (In Death, #18)",J.D. Robb,4.35,"25,717",2004,214,crime
32527,https://www.goodreads.com/book/show/32527.Alone,"Alone (Detective D.D. Warren, #1)",Lisa Gardner,3.97,"60,353",2004,214,crime
69801,https://www.goodreads.com/book/show/69801.Dead_Souls,"Dead Souls (Inspector Rebus, #10)",Ian Rankin,4.04,"9,475",1999,214,crime
6588,https://www.goodreads.com/book/show/6588.The_Big_Bad_Wolf,"The Big Bad Wolf  (Alex Cross, #9)",James Patterson,4.01,"53,317",2003,214,crime
53305127-the-survivors,https://www.goodreads.com/book/show/53305127-the-survivors,The Survivors (Hardcover),Jane Harper,3.77,"62,497",2020,213,crime
51648276-drive-your-plow-over-the-bones-of-the-dead,https://www.goodreads.com/book/show/51648276-drive-your-plow-over-the-bones-of-the-dead,Drive Your Plow Over the Bones of the Dead (Audible Audio),Olga Tokarczuk,3.95,"54,282",2009,213,crime
238142,https://www.goodreads.com/book/show/238142.Visions_in_Death,"Visions in Death (In Death, #19)",J.D. Robb,4.37,"24,869",2004,213,crime
30259893-ragdoll,https://www.goodreads.com/book/show/30259893-ragdoll,"Ragdoll (Fawkes and Baxter, #1)",Daniel Cole,3.88,"16,492",2017,213,crime
43930,https://www.goodreads.com/book/show/43930.Gone_for_Good,Gone for Good (Paperback),Harlan Coben,4.10,"55,993",2002,213,crime
16248146-lost-girls,https://www.goodreads.com/book/show/16248146-lost-girls,Lost Girls: An Unsolved American Mystery (Hardcover),Robert Kolker,3.59,"19,325",2013,212,crime
86663,https://www.goodreads.com/book/show/86663.Ten_Big_Ones,"Ten Big Ones (Stephanie Plum, #10)",Janet Evanovich,4.14,"96,215",2004,212,crime
77661,https://www.goodreads.com/book/show/77661.The_Daughter_of_Time,"The Daughter of Time (Inspector Alan Grant, #5)",Josephine Tey,3.92,"30,381",1951,211,crime
6361885-red-bones,https://www.goodreads.com/book/show/6361885-red-bones,"Red Bones (Shetland Island, #3)",Ann Cleeves,4.01,"19,695",2009,211,crime
52225186-eight-perfect-murders,https://www.goodreads.com/book/show/52225186-eight-perfect-murders,Eight Perfect Murders (Hardcover),Peter  Swanson,3.64,"44,401",2020,210,crime
423523,https://www.goodreads.com/book/show/423523.Sun_Storm,"Sun Storm (Rebecka Martinsson, #1)",Åsa Larsson,3.65,"17,261",2003,210,crime
16352,https://www.goodreads.com/book/show/16352.Black_Coffee,Black Coffee (Paperback),Charles Osborne,3.54,"17,502",1998,210,crime
6495359-the-scarpetta-factor,https://www.goodreads.com/book/show/6495359-the-scarpetta-factor,"The Scarpetta Factor (Kay Scarpetta, #17)",Patricia Cornwell,3.74,"25,155",2009,210,crime
16330,https://www.goodreads.com/book/show/16330.Poirot_s_Early_Cases,"Poirot's Early Cases: 18 Hercule Poirot Mysteries (Hercule Poirot, #43)",Agatha Christie,3.91,"10,513",1974,209,crime
38225791-two-can-keep-a-secret,https://www.goodreads.com/book/show/38225791-two-can-keep-a-secret,Two Can Keep a Secret (Hardcover),Karen M. McManus,3.98,"76,896",2019,209,crime
13153693-ghettoside,https://www.goodreads.com/book/show/13153693-ghettoside,Ghettoside: A True Story of Murder in America (Hardcover),Jill Leovy,4.04,"19,227",2015,209,crime
4110198-the-8th-confession,https://www.goodreads.com/book/show/4110198-the-8th-confession,"The 8th Confession (Women's Murder Club, #8)",James Patterson,4.05,"48,132",2009,209,crime
4201106-a-rule-against-murder,https://www.goodreads.com/book/show/4201106-a-rule-against-murder,"A Rule Against Murder (Chief Inspector Armand Gamache, #4)",Louise Penny,4.18,"68,506",2008,209,crime
7159515-still-missing,https://www.goodreads.com/book/show/7159515-still-missing,Still Missing (Hardcover),Chevy Stevens,3.96,"74,363",2010,209,crime
74033,https://www.goodreads.com/book/show/74033.Innocent_in_Death,"Innocent in Death (In Death, #24)",J.D. Robb,4.38,"28,592",2007,209,crime
28568,https://www.goodreads.com/book/show/28568.The_Vanished_Man,"The Vanished Man (Lincoln Rhyme, #5)",Jeffery Deaver,4.09,"20,914",2003,209,crime
19367226-the-monogram-murders,https://www.goodreads.com/book/show/19367226-the-monogram-murders,"The Monogram Murders (New Hercule Poirot Mysteries, #1)",Sophie Hannah,3.37,"21,248",2014,208,crime
36217425-thirteen,https://www.goodreads.com/book/show/36217425-thirteen,"Thirteen (Eddie Flynn, #4)",Steve Cavanagh,4.22,"35,353",2018,207,crime
425029,https://www.goodreads.com/book/show/425029.Presumed_Innocent,Presumed Innocent (Kindle County Legal Thriller #1),Scott Turow,4.10,"115,929",1987,207,crime
238137,https://www.goodreads.com/book/show/238137.Purity_in_Death,"Purity in Death (In Death, #15)",J.D. Robb,4.36,"26,434",2002,207,crime
238141,https://www.goodreads.com/book/show/238141.Memory_in_Death,"Memory in Death (In Death, #22)",J.D. Robb,4.33,"27,415",2006,207,crime
101000,https://www.goodreads.com/book/show/101000.White_Jazz,"White Jazz (L.A. Quartet, #4)",James Ellroy,3.94,"8,189",1992,207,crime
10940958-blue-monday,https://www.goodreads.com/book/show/10940958-blue-monday,"Blue Monday (Frieda Klein, #1)",Nicci French,3.81,"20,859",2011,206,crime
236819,https://www.goodreads.com/book/show/236819.March_Violets,"March Violets (Bernie Gunther, #1)",Philip Kerr,3.83,"15,966",1989,206,crime
28374062-the-kept-woman,https://www.goodreads.com/book/show/28374062-the-kept-woman,"The Kept Woman (Will Trent, #8)",Karin Slaughter,4.11,"49,013",2016,205,crime
22535533-moriarty,https://www.goodreads.com/book/show/22535533-moriarty,"Moriarty (Horowitz's Holmes, #2)",Anthony Horowitz,3.78,"22,200",2014,205,crime
140337,https://www.goodreads.com/book/show/140337.They_Came_to_Baghdad,They Came to Baghdad (Paperback),Agatha Christie,3.81,"16,469",1951,205,crime
1430213,https://www.goodreads.com/book/show/1430213.The_Bone_Garden,The Bone Garden (Hardcover),Tess Gerritsen,4.04,"26,245",2007,205,crime
51182571-blacktop-wasteland,https://www.goodreads.com/book/show/51182571-blacktop-wasteland,Blacktop Wasteland (Hardcover),S.A. Cosby,4.10,"18,986",2020,204,crime
5351,https://www.goodreads.com/book/show/5351.The_Street_Lawyer,The Street Lawyer (Paperback),John Grisham,3.86,"108,607",1998,204,crime
21681,https://www.goodreads.com/book/show/21681.Darkness_Take_My_Hand,"Darkness, Take My Hand (Kenzie & Gennaro, #2)",Dennis Lehane,4.17,"27,116",1996,204,crime
12468,https://www.goodreads.com/book/show/12468.The_Executioner_s_Song,The Executioner's Song (Paperback),Norman Mailer,4.06,"19,499",1979,204,crime
43885041-the-night-fire,https://www.goodreads.com/book/show/43885041-the-night-fire,"The Night Fire (Harry Bosch, #22; Renée Ballard, #3; Harry Bosch Universe, #32)",Michael Connelly,4.27,"45,015",2019,203,crime
35805854-the-sandman,https://www.goodreads.com/book/show/35805854-the-sandman,"The Sandman (Joona Linna, #4)",Lars Kepler,4.25,"20,888",2012,203,crime
7853137-think-of-a-number,https://www.goodreads.com/book/show/7853137-think-of-a-number,"Think of a Number (Dave Gurney, #1)",John Verdon,3.87,"31,529",2010,203,crime
138683,https://www.goodreads.com/book/show/138683.Dark_Fire,"Dark Fire (Matthew Shardlake, #2)",C.J. Sansom,4.29,"24,409",2004,202,crime
17262159-never-go-back,https://www.goodreads.com/book/show/17262159-never-go-back,"Never Go Back (Jack Reacher, #18)",Lee Child,4.06,"66,347",2013,202,crime
6777616-the-weed-that-strings-the-hangman-s-bag,https://www.goodreads.com/book/show/6777616-the-weed-that-strings-the-hangman-s-bag,"The Weed That Strings the Hangman's Bag (Flavia de Luce, #2)",Alan Bradley,3.99,"53,544",2010,202,crime
