book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
10091466-inside-scientology,https://www.goodreads.com/book/show/10091466-inside-scientology,Inside Scientology: The Story of America's Most Secretive Religion (Hardcover),Janet Reitman,3.86,"9,164",2011,259,religion
164154,https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz,"A Canticle for Leibowitz (St. Leibowitz, #1)",Walter M. Miller Jr.,3.97,"102,845",1959,254,religion
82333,https://www.goodreads.com/book/show/82333.The_Satanic_Bible,The Satanic Bible (Paperback),Anton Szandor LaVey,3.40,"11,475",1969,254,religion
27297,https://www.goodreads.com/book/show/27297.The_Analects,The Analects (Paperback),Confucius,3.80,"20,329",-475,253,religion
41637836-the-subtle-knife,https://www.goodreads.com/book/show/41637836-the-subtle-knife,"The Subtle Knife (His Dark Materials, #2)",Philip Pullman,4.13,"404,416",1997,253,religion
3431,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,The Five People You Meet in Heaven (Paperback),Mitch Albom,3.95,"625,605",2003,252,religion
6533039-after-the-prophet,https://www.goodreads.com/book/show/6533039-after-the-prophet,After the Prophet: The Epic Story of the Shia-Sunni Split in Islam (Hardcover),Lesley Hazleton,4.08,"7,856",2009,251,religion
17343,https://www.goodreads.com/book/show/17343.Till_We_Have_Faces,Till We Have Faces (Paperback),C.S. Lewis,4.12,"63,514",1956,248,religion
561909,https://www.goodreads.com/book/show/561909.The_Hiding_Place,The Hiding Place: The Triumphant True Story of Corrie Ten Boom (Paperback),Corrie ten Boom,4.41,"288,257",1971,246,religion
11127,https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",C.S. Lewis,4.25,"575,359",1956,244,religion
13650512-miracles,https://www.goodreads.com/book/show/13650512-miracles,Miracles (Paperback),C.S. Lewis,3.98,"17,885",1947,244,religion
606818,https://www.goodreads.com/book/show/606818.Holy_Blood_Holy_Grail,"Holy Blood, Holy Grail (Mass Market Paperback)",Michael Baigent,3.50,"12,151",1982,243,religion
187181,https://www.goodreads.com/book/show/187181.The_Chosen,The Chosen (Reuven Malther #1),Chaim Potok,4.04,"90,699",1966,243,religion
1055617,https://www.goodreads.com/book/show/1055617.The_Miracle_of_Forgiveness,The Miracle of Forgiveness (Paperback),Spencer W. Kimball,4.35,"15,319",1969,242,religion
32895535-why-buddhism-is-true,https://www.goodreads.com/book/show/32895535-why-buddhism-is-true,Why Buddhism is True: The Science and Philosophy of Meditation and Enlightenment (Audiobook),Robert Wright,3.98,"18,654",2017,238,religion
7501962-bonhoeffer,https://www.goodreads.com/book/show/7501962-bonhoeffer,"Bonhoeffer: Pastor, Martyr, Prophet, Spy (Hardcover)",Eric Metaxas,4.18,"67,031",2009,237,religion
5883777-the-holy-bible,https://www.goodreads.com/book/show/5883777-the-holy-bible,The Holy Bible: English Standard Version (Kindle Edition),Anonymous,4.48,"44,040",2001,235,religion
13544022-a-year-of-biblical-womanhood,https://www.goodreads.com/book/show/13544022-a-year-of-biblical-womanhood,A Year of Biblical Womanhood (Paperback),Rachel Held Evans,3.93,"15,692",2012,235,religion
514210,https://www.goodreads.com/book/show/514210.The_Way_of_Zen,The Way of Zen (Paperback),Alan W. Watts,4.12,"19,143",1957,235,religion
27308,https://www.goodreads.com/book/show/27308.The_Spiral_Staircase,The Spiral Staircase: My Climb Out of Darkness (Paperback),Karen Armstrong,3.83,"10,286",2004,230,religion
180930,https://www.goodreads.com/book/show/180930.Wicca,Wicca: A Guide for the Solitary Practitioner (Paperback),Scott Cunningham,3.99,"18,843",1988,229,religion
19351,https://www.goodreads.com/book/show/19351.The_Epic_of_Gilgamesh,The Epic of Gilgamesh (Paperback),Anonymous,3.71,"87,621",-1800,228,religion
743049,https://www.goodreads.com/book/show/743049.The_Nag_Hammadi_Library,The Nag Hammadi Library (Paperback),Unknown Nag Hammadi,4.21,"4,466",400,227,religion
65605,https://www.goodreads.com/book/show/65605.The_Magician_s_Nephew,"The Magician's Nephew (Chronicles of Narnia, #6)",C.S. Lewis,4.04,"461,214",1955,227,religion
13003014-revelations,https://www.goodreads.com/book/show/13003014-revelations,"Revelations: Visions, Prophecy, and Politics in the Book of Revelation (Hardcover)",Elaine Pagels,3.82,"2,641",2012,227,religion
7645932-the-good-man-jesus-and-the-scoundrel-christ,https://www.goodreads.com/book/show/7645932-the-good-man-jesus-and-the-scoundrel-christ,The Good Man Jesus and the Scoundrel Christ (Paperback),Philip Pullman,3.49,"14,868",2009,227,religion
754771,https://www.goodreads.com/book/show/754771.Story_of_a_Soul,Story of a Soul: The Autobiography of St. Thérèse of Lisieux (Paperback),Thérèse de Lisieux,4.30,"14,964",1898,226,religion
209574,https://www.goodreads.com/book/show/209574.The_Heart_of_the_Buddha_s_Teaching,"The Heart of the Buddha's Teaching: Transforming Suffering into Peace, Joy, and Liberation (Paperback)",Thich Nhat Hanh,4.25,"15,676",1998,224,religion
34617904-destiny-disrupted,https://www.goodreads.com/book/show/34617904-destiny-disrupted,Destiny Disrupted: A History of the World Through Islamic Eyes (Kindle Edition),Tamim Ansary,4.38,"8,257",2009,223,religion
1031803,https://www.goodreads.com/book/show/1031803.The_Age_of_Reason,The Age of Reason (Paperback),Thomas Paine,4.13,"8,272",1794,221,religion
520771,https://www.goodreads.com/book/show/520771.The_Bible,The Bible: A Biography (Hardcover),Karen Armstrong,3.82,"3,105",2007,221,religion
53121662-jesus-and-john-wayne,https://www.goodreads.com/book/show/53121662-jesus-and-john-wayne,Jesus and John Wayne: How White Evangelicals Corrupted a Faith and Fractured a Nation (Hardcover),Kristin  Kobes Du Mez,4.39,"9,323",2020,219,religion
84369,https://www.goodreads.com/book/show/84369.The_Last_Battle,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,4.00,"248,334",1956,218,religion
203818,https://www.goodreads.com/book/show/203818.The_New_Oxford_Annotated_Bible,The New Oxford Annotated Bible: New Revised Standard Version (Hardcover),Anonymous,4.35,"3,512",1920,217,religion
27304,https://www.goodreads.com/book/show/27304.Buddha,Buddha (Paperback),Karen Armstrong,3.89,"4,620",2001,217,religion
27310,https://www.goodreads.com/book/show/27310.Muhammad,Muhammad: A Biography of the Prophet (Paperback),Karen Armstrong,4.18,"6,118",1991,216,religion
19501,https://www.goodreads.com/book/show/19501.Eat_Pray_Love,"Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia (Paperback)",Elizabeth Gilbert,3.59,"1,588,531",2006,216,religion
176755,https://www.goodreads.com/book/show/176755.God,God: A Biography (Paperback),Jack Miles,3.92,"2,364",1995,215,religion
144925,https://www.goodreads.com/book/show/144925.Muhammad,Muhammad: His Life Based on the Earliest Sources (Paperback),Martin Lings,4.57,"11,046",1983,214,religion
498641,https://www.goodreads.com/book/show/498641.The_Practice_of_the_Presence_of_God,The Practice of the Presence of God (Paperback),Brother Lawrence,4.27,"43,348",1692,213,religion
236609,https://www.goodreads.com/book/show/236609.Joseph_Smith,Joseph Smith: Rough Stone Rolling (Paperback),Richard L. Bushman,3.96,"9,781",2005,211,religion
3468711-godless,https://www.goodreads.com/book/show/3468711-godless,Godless: How an Evangelical Preacher Became One of America's Leading Atheists (Paperback),Dan   Barker,3.96,"6,789",2008,210,religion
786153,https://www.goodreads.com/book/show/786153.Religion_Explained,Religion Explained: The Evolutionary Origins of Religious Thought (Paperback),Pascal Boyer,3.99,"2,214",2001,210,religion
145959,https://www.goodreads.com/book/show/145959.Religious_Literacy,Religious Literacy: What Every American Needs to Know--And Doesn't (Hardcover),Stephen R. Prothero,3.62,"2,117",2007,210,religion
12296,https://www.goodreads.com/book/show/12296.The_Scarlet_Letter,The Scarlet Letter (Paperback),Nathaniel Hawthorne,3.42,"761,379",1850,209,religion
53946,https://www.goodreads.com/book/show/53946.The_Reformation,The Reformation: A History (Paperback),Diarmaid MacCulloch,4.08,"2,937",,209,religion
29921671-the-weight-of-glory,https://www.goodreads.com/book/show/29921671-the-weight-of-glory,The Weight of Glory (Paperback),C.S. Lewis,4.29,"20,147",1949,208,religion
112760,https://www.goodreads.com/book/show/112760.The_Everlasting_Man,The Everlasting Man (Paperback),G.K. Chesterton,4.10,"8,415",1925,204,religion
390562,https://www.goodreads.com/book/show/390562.What_the_Buddha_Taught,What the Buddha Taught (Paperback),Walpola Rahula,4.10,"11,165",1959,203,religion
551866,https://www.goodreads.com/book/show/551866.I_and_Thou,I and Thou (Paperback),Martin Buber,4.01,"11,340",1923,202,religion
25430352-accidental-saints,https://www.goodreads.com/book/show/25430352-accidental-saints,Accidental Saints: Finding God in All the Wrong People (ebook),Nadia Bolz-Weber,4.11,"12,515",2015,201,religion
98810,https://www.goodreads.com/book/show/98810.God,God: The Failed Hypothesis: How Science Shows That God Does Not Exist (Hardcover),Victor J. Stenger,3.93,"8,061",2007,201,religion
214332,https://www.goodreads.com/book/show/214332.The_Case_for_Faith,The Case for Faith: A Journalist Investigates the Toughest Objections to Christianity (Paperback),Lee Strobel,4.21,"33,138",2000,200,religion
23522,https://www.goodreads.com/book/show/23522.Mythology,Mythology (Paperback),Edith Hamilton,4.02,"48,550",1942,200,religion
790550,https://www.goodreads.com/book/show/790550.The_Egyptian_Book_of_the_Dead,The Egyptian Book of the Dead (Paperback),Anonymous,3.90,"4,856",-1550,199,religion
23692271-sapiens,https://www.goodreads.com/book/show/23692271-sapiens,Sapiens: A Brief History of Humankind (Paperback),Yuval Noah Harari,4.39,"698,363",2011,199,religion
43314707-unfollow,https://www.goodreads.com/book/show/43314707-unfollow,Unfollow: A Journey from Hatred to Hope (Kindle Edition),Megan Phelps-Roper,4.17,"11,992",2019,197,religion
672493,https://www.goodreads.com/book/show/672493.The_Pursuit_of_God,The Pursuit of God: The Human Thirst for the Divine (Paperback),A.W. Tozer,4.33,"67,396",1948,197,religion
61661,https://www.goodreads.com/book/show/61661.The_Varieties_of_Scientific_Experience,The Varieties of Scientific Experience: A Personal View of the Search for God (Hardcover),Carl Sagan,4.28,"9,687",2006,197,religion
12724,https://www.goodreads.com/book/show/12724.Drawing_Down_the_Moon,"Drawing Down the Moon: Witches, Druids, Goddess-Worshippers, and Other Pagans in America (Paperback)",Margot Adler,3.93,"9,313",1979,197,religion
40383078-the-tibetan-book-of-living-and-dying,https://www.goodreads.com/book/show/40383078-the-tibetan-book-of-living-and-dying,The Tibetan Book of Living and Dying (Kindle Edition),Sogyal Rinpoche,4.18,"27,109",1992,195,religion
18304,https://www.goodreads.com/book/show/18304.The_Anti_Christ,The Anti-Christ (Paperback),Friedrich Nietzsche,3.92,"23,104",1895,195,religion
121749,https://www.goodreads.com/book/show/121749.Prince_Caspian,"Prince Caspian (Chronicles of Narnia, #2)",C.S. Lewis,3.97,"386,570",1951,195,religion
117047,https://www.goodreads.com/book/show/117047.The_Blind_Watchmaker,The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design (Paperback),Richard Dawkins,4.07,"37,094",1986,193,religion
17143,https://www.goodreads.com/book/show/17143.Go_Tell_It_on_the_Mountain,Go Tell It on the Mountain (Paperback),James Baldwin,4.01,"60,712",1953,193,religion
140225,https://www.goodreads.com/book/show/140225.The_Voyage_of_the_Dawn_Treader,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",C.S. Lewis,4.08,"428,230",1952,193,religion
36576151-inspired,https://www.goodreads.com/book/show/36576151-inspired,"Inspired: Slaying Giants, Walking on Water, and Loving the Bible Again (Paperback)",Rachel Held Evans,4.34,"12,125",2018,192,religion
18669183-heretic,https://www.goodreads.com/book/show/18669183-heretic,Heretic: Why Islam Needs a Reformation Now (ebook),Ayaan Hirsi Ali,4.15,"4,091",2015,192,religion
18289396-seeking-allah-finding-jesus,https://www.goodreads.com/book/show/18289396-seeking-allah-finding-jesus,"Seeking Allah, Finding Jesus: A Devout Muslim Encounters Christianity (Paperback)",Nabeel Qureshi,4.42,"25,847",2014,192,religion
29496453-the-book-of-joy,https://www.goodreads.com/book/show/29496453-the-book-of-joy,The Book of Joy: Lasting Happiness in a Changing World (Hardcover),Dalai Lama XIV,4.33,"44,445",2016,190,religion
304079,https://www.goodreads.com/book/show/304079.The_Essential_Rumi,The Essential Rumi (Paperback),Rumi,4.36,"45,379",1273,189,religion
27311,https://www.goodreads.com/book/show/27311.A_Short_History_of_Myth,A Short History of Myth (Paperback),Karen Armstrong,3.68,"5,099",2005,188,religion
8737,https://www.goodreads.com/book/show/8737.The_Last_Temptation_of_Christ,The Last Temptation of Christ (Paperback),Nikos Kazantzakis,4.17,"12,951",1955,188,religion
629,https://www.goodreads.com/book/show/629.Zen_and_the_Art_of_Motorcycle_Maintenance,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,3.77,"219,316",1974,187,religion
1617,https://www.goodreads.com/book/show/1617.Night,"Night  (The Night Trilogy, #1)",Elie Wiesel,4.34,"1,064,285",1956,187,religion
1379961,https://www.goodreads.com/book/show/1379961.People_of_the_Book,People of the Book (Hardcover),Geraldine Brooks,4.00,"137,740",2008,187,religion
54884,https://www.goodreads.com/book/show/54884.Adam_Eve_and_the_Serpent,"Adam, Eve, and the Serpent: Sex and Politics in Early Christianity (Paperback)",Elaine Pagels,4.01,"2,790",1988,187,religion
44185,https://www.goodreads.com/book/show/44185.The_Gospel_of_the_Flying_Spaghetti_Monster,The Gospel of the Flying Spaghetti Monster (Paperback),Bobby Henderson,3.63,"6,542",2006,186,religion
534289,https://www.goodreads.com/book/show/534289.The_I_Ching_or_Book_of_Changes,The I Ching or Book of Changes (Hardcover),Anonymous,4.15,"20,089",-850,185,religion
406639,https://www.goodreads.com/book/show/406639.Interior_Castle,Interior Castle (Paperback),Teresa de Jesús,4.04,"8,008",1588,184,religion
28859,https://www.goodreads.com/book/show/28859.The_Gospel_According_to_Jesus_Christ,The Gospel According to Jesus Christ (Paperback),José Saramago,4.30,"26,953",1991,184,religion
15851746-proof-of-heaven,https://www.goodreads.com/book/show/15851746-proof-of-heaven,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife (Paperback),Eben Alexander,3.69,"56,450",2012,183,religion
14743,https://www.goodreads.com/book/show/14743.The_God_Delusion,The God Delusion (Hardcover),Richard Dawkins,3.89,"254,425",2006,182,religion
15055,https://www.goodreads.com/book/show/15055.Oranges_Are_Not_the_Only_Fruit,Oranges Are Not the Only Fruit (Paperback),Jeanette Winterson,3.73,"67,580",1985,181,religion
7251402-evolving-in-monkey-town,https://www.goodreads.com/book/show/7251402-evolving-in-monkey-town,Evolving in Monkey Town: How a Girl Who Knew All the Answers Learned to Ask the Questions (Paperback),Rachel Held Evans,4.15,"9,008",2010,180,religion
17851885-i-am-malala,https://www.goodreads.com/book/show/17851885-i-am-malala,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban (Hardcover),Malala Yousafzai,4.12,"491,117",2012,180,religion
639864,https://www.goodreads.com/book/show/639864.Autobiography_of_a_Yogi,Autobiography of a Yogi (Paperback),Paramahansa Yogananda,4.18,"57,295",,180,religion
608947,https://www.goodreads.com/book/show/608947.The_Complete_Dead_Sea_Scrolls_in_English,The Complete Dead Sea Scrolls in English (Paperback),Anonymous,4.02,"2,086",1962,180,religion
17333440-pastrix,https://www.goodreads.com/book/show/17333440-pastrix,"Pastrix: The Cranky, Beautiful Faith of a Sinner  Saint (Hardcover)",Nadia Bolz-Weber,4.25,"13,310",2013,180,religion
6708,https://www.goodreads.com/book/show/6708.The_Power_of_Now,The Power of Now: A Guide to Spiritual Enlightenment (Paperback),Eckhart Tolle,4.13,"261,832",1997,180,religion
40531,https://www.goodreads.com/book/show/40531.Meeting_Jesus_Again_for_the_First_Time,Meeting Jesus Again for the First Time: The Historical Jesus and the Heart of Contemporary Faith (Paperback),Marcus J. Borg,3.97,"6,508",1994,179,religion
65641,https://www.goodreads.com/book/show/65641.The_Silver_Chair,"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,3.95,"266,786",1953,178,religion
596259,https://www.goodreads.com/book/show/596259.Standing_for_Something,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes (Paperback),Gordon B. Hinckley,4.60,"14,252",2000,178,religion
